play_id,game_str,events,player_position,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,bounce_count,was_caught,throw_velocity,throw_distance,throw_duration,at_teamA1,at_teamA2,at_teamA3
150,1901_02_TeamLG_TeamA3,[3],[6],4202,4.600000000000001,-1.205134839281788,-4.239009628338827,2.775216,0,0,1,71.63381708402017,78.79719879242218,750,0,0,1
171,1901_02_TeamLG_TeamA3,[6],[1],1851,3.000000000000002,2.346792692072114,-1.228159379085994,2.198382,0,0,1,63.670090096938175,60.69881922574772,650,0,0,1
188,1901_02_TeamLG_TeamA3,[3],[1],4202,3.200000000000002,3.166950872186337,0.4017813623828306,4.25271,0,0,1,58.48025667124796,55.75117802658972,650,0,0,1
208,1901_02_TeamLG_TeamA3,[6],[1],4202,2.400000000000001,2.269076915343257,-0.6979123671753537,3.86886,0,0,1,69.1858422768244,60.88354120360547,600,0,0,1
227,1901_02_TeamLG_TeamA3,[3],[2],4202,4.899999999999999,3.9384044308118,0.5051957436103053,0.1861137,1,1,0,71.97908038941777,84.45545432358351,800,0,0,1
229,1901_02_TeamLG_TeamA3,[3],[6],4202,4.600000000000001,3.362188438315503,-3.122350716248502,4.09965,0,0,1,58.26837621445836,81.18727085881197,950,0,0,1
236,1901_02_TeamLG_TeamA3,[3],[6],4202,4.100000000000002,1.605142141208901,-1.621962424507821,-0.460884,0,0,1,68.20159123669477,120.0348005765828,1200,0,0,1
269,1901_02_TeamLG_TeamA3,[6],[1],4202,2.800000000000002,2.357452612621037,1.040169860766136,2.798778,0,0,1,70.27229787185969,61.839622127236524,600,0,0,1
296,1901_02_TeamLG_TeamA3,[3],[6],1851,4.000000000000003,2.754389714819799,-1.528346511395534,0.911838,0,0,1,68.53884307690862,130.6807274666391,1300,0,0,1
3,1901_03_TeamLG_TeamA3,[6],[1],1851,5.599999999999997,5.485057013850652,0.6902147164525941,4.37991,0,0,1,76.05388082585374,55.77284593895941,500,0,0,1
8,1901_03_TeamLG_TeamA3,[6],[1],1851,4.8,4.610367762161664,0.3357968844709729,2.586309,0,0,1,77.69086713034473,56.9733025622528,500,0,0,1
11,1901_03_TeamLG_TeamA3,[6],[1],1851,4.400000000000001,1.236696197243071,-3.570696668120169,1.267746,0,0,1,77.47324044652493,62.49508062686344,550,0,0,1
21,1901_03_TeamLG_TeamA3,[3],[5],1851,6.999999999999992,5.692255115767691,3.125005439517923,7.45149,0,0,1,61.75546950696851,113.21836076277559,1250,0,0,1
53,1901_03_TeamLG_TeamA3,[6],[1],1851,5.999999999999996,5.533674706553311,-2.134884833439985,4.36005,0,0,1,65.52979976936066,57.666223797037375,600,0,0,1
56,1901_03_TeamLG_TeamA3,[3],[4],9139,7.299999999999991,0.6975778811646443,-7.170306293298058,4.43388,0,0,1,64.33561209450903,80.20506307782125,850,0,0,1
57,1901_03_TeamLG_TeamA3,[6],[1],9139,5.199999999999998,4.488125395603902,-1.977813467780839,1.981797,0,0,1,66.2534375440428,53.44443961886119,550,0,0,1
59,1901_03_TeamLG_TeamA3,[3],[1],9139,3.900000000000003,2.435454629454359,2.084975836279481,6.76713,0,0,1,67.6529612811594,79.37947456989369,800,0,0,1
62,1901_03_TeamLG_TeamA3,[3],[4],9139,1.700000000000001,-0.231992321041996,-1.524812769810624,3.07047,0,0,1,58.68021274953038,86.06431203264454,1000,0,0,1
88,1901_03_TeamLG_TeamA3,[3],[6],9139,3.000000000000002,2.130034029759713,-1.24102313921441,6.2079,0,0,1,74.02427746552915,130.2827283393313,1200,0,0,1
90,1901_03_TeamLG_TeamA3,[3],[5],9139,3.000000000000002,2.239265110603784,-1.931445061199671,3.47697,0,0,1,69.83240729415166,81.93669122513795,800,0,0,1
96,1901_03_TeamLG_TeamA3,[3],[6],9139,4.600000000000001,4.183329130366077,-1.628040597476186,4.62075,0,0,1,78.37999955311753,97.71373277621984,850,0,0,1
122,1901_03_TeamLG_TeamA3,[3],[5],1851,5.299999999999998,5.176515110190517,0.4681413076938293,2.629569,0,0,1,66.19239861344104,116.49862155965623,1200,0,0,1
144,1901_03_TeamLG_TeamA3,[3],[5],9139,5.199999999999998,1.473839445353691,-4.715750177789264,5.71938,0,0,1,64.33525459079952,136.81964142976696,1450,0,0,1
147,1901_03_TeamLG_TeamA3,[3],[4],9139,2.500000000000001,-1.845078653665571,-1.489658394326586,4.87716,0,0,1,51.93951796706514,83.79575565353176,1100,0,0,1
162,1901_03_TeamLG_TeamA3,[3],[6],9139,3.300000000000002,3.161057260992785,-0.6452394847843762,4.83741,0,0,1,59.94321123986801,109.89588727309135,1250,0,0,1
168,1901_03_TeamLG_TeamA3,[3],[6],1851,2.600000000000001,2.402387323006111,-0.3781516101506528,5.06622,0,0,1,65.26511557096393,129.22492883050856,1350,0,0,1
171,1901_03_TeamLG_TeamA3,[3],[4],1851,3.800000000000002,-0.7390894764267746,-2.776740255377732,0.868617,0,0,1,47.339066837863136,90.25982077085905,1300,0,0,1
175,1901_03_TeamLG_TeamA3,[3],[2],1851,2.900000000000002,1.718127370157988,-0.472163689745401,0.9627,1,1,0,56.49253872029975,74.57015111079566,900,0,0,1
176,1901_03_TeamLG_TeamA3,[3],[5],1851,3.800000000000002,1.697931428264989,-2.585002766905677,1.174545,0,0,1,65.3772547572189,148.62429248141098,1550,0,0,1
182,1901_03_TeamLG_TeamA3,[3],[6],1851,4.200000000000002,2.625307115407847,-3.213630692812869,3.74607,0,0,1,72.26943118109595,111.29492401888776,1050,0,0,1
205,1901_03_TeamLG_TeamA3,[3],[5],1851,4.200000000000002,4.017925383672091,1.041862318755936,3.45282,0,0,1,65.90154676224833,106.32116210976064,1100,0,0,1
212,1901_03_TeamLG_TeamA3,[6],[1],1851,4.600000000000001,3.089095474447953,1.47454103698242,0,1,1,1,66.45179708643708,53.60444964972591,550,0,0,1
214,1901_03_TeamLG_TeamA3,[6],[1],9139,2.700000000000002,1.534031331581302,0.06796648973500131,1.178997,0,0,1,68.3320784792514,60.13222906174122,600,0,0,1
235,1901_03_TeamLG_TeamA3,[3],[5],1851,3.900000000000003,0.387740143827886,-2.648381796657035,7.65921,0,0,1,61.204894691856644,130.16240937801513,1450,0,0,1
256,1901_03_TeamLG_TeamA3,[3],[6],9139,3.600000000000002,3.472052118669291,-0.9171741030164808,4.227,0,0,1,69.04243437434154,111.38846079060433,1100,0,0,1
259,1901_03_TeamLG_TeamA3,[3],[2],9139,1.800000000000001,1.620725836787758,0.4884584137555814,3.5412,0,0,1,52.71727343662725,81.18460109240597,1050,0,0,1
20,1901_04_TeamLI_TeamA3,[3],[9],1851,6.999999999999992,0.40399354507199,6.262506573692376,-0.0282,0,0,1,58.494562013302556,128.68803642926562,1500,0,0,1
71,1901_04_TeamLI_TeamA3,[3],[6],4745,4.600000000000001,2.876421530102688,-1.865550857297039,0.0402,0,0,1,64.15869073647502,145.8540902742532,1550,0,0,1
91,1901_04_TeamLI_TeamA3,[3],[6],1851,4.300000000000002,3.96306977280095,0.9078662378959912,2.400087,0,0,1,71.26849538027199,151.56433350871174,1450,0,0,1
102,1901_04_TeamLI_TeamA3,[3],[4],4745,3.600000000000002,1.210886517066663,-3.310516760686486,4.73748,0,0,1,65.41427794071714,86.34684688174661,900,0,0,1
111,1901_04_TeamLI_TeamA3,[3],[1],1851,4.300000000000002,3.079943552141576,-2.560317955962013,2.142342,0,0,1,68.39363638800006,75.23300002680007,750,0,0,1
121,1901_04_TeamLI_TeamA3,[3],[1],1851,5.699999999999997,4.287371469168367,-3.709706037593953,4.35306,0,0,1,65.85410318768463,72.43951350645308,750,0,0,1
142,1901_04_TeamLI_TeamA3,[3],[6],1851,4.899999999999999,0.9993613458581896,-3.352658005285426,-0.3912,0,0,1,64.25902671226663,108.38355838802305,1150,0,0,1
148,1901_04_TeamLI_TeamA3,[3],[6],1851,4.400000000000001,-1.099995203478553,-4.015895301464441,2.145366,0,0,1,66.9806669314177,78.59064919953009,800,0,0,1
186,1901_04_TeamLI_TeamA3,[3],[6],4745,8.199999999999989,5.24224175070298,-6.129033753960445,2.367621,0,0,1,59.51912790757355,87.29472093110786,1000,0,0,1
196,1901_04_TeamLI_TeamA3,[3],[4],1851,3.700000000000002,-3.285099185014454,-6.281857882678542e-4,1.938447,0,0,1,55.89155198144751,69.67813480353789,850,0,0,1
237,1901_04_TeamLI_TeamA3,[3],[4],4745,3.700000000000002,0.1568871231175017,-3.619422219167018,3.44637,0,0,1,65.49502992764522,72.04453292040974,750,0,0,1
248,1901_04_TeamLI_TeamA3,[3],[4],1851,8.899999999999986,8.556469047488818,-2.012744603611147,5.78553,0,0,1,65.04886693124996,104.94550531574994,1100,0,0,1
259,1901_04_TeamLI_TeamA3,[3],[4],4745,7.099999999999992,-3.211749775782445,-6.204213627669612,2.759028,0,0,1,64.48467631577329,99.30640152629084,1050,0,0,1
295,1901_04_TeamLI_TeamA3,[3],[4],1851,4.200000000000002,0.0299456717271675,-3.889148038676955,2.061408,0,0,1,56.6326781916709,78.90819828039479,950,0,0,1
298,1901_04_TeamLI_TeamA3,[3],[1],1851,6.199999999999995,6.096232232473108,0.181182277709052,3.31557,0,0,1,29.21787553627197,34.28230729589244,800,0,0,1
309,1901_04_TeamLI_TeamA3,[3],[6],4745,4.300000000000002,0.2848176695492274,-4.059516146674692,2.173713,0,0,1,62.47830729558186,82.47136563016805,900,0,0,1
6,1901_05_TeamLI_TeamA3,[6],[1],1620,6.199999999999995,5.947558594249001,-0.01908894902282622,1.833156,0,0,1,70.62480338895999,56.97067473376106,550,0,0,1
8,1901_05_TeamLI_TeamA3,[6],[1],1620,3.900000000000003,3.201296659708081,-0.1902408382599567,1.25136,0,0,1,76.14817665633498,61.42619583611022,550,0,0,1
30,1901_05_TeamLI_TeamA3,[6],[1],4745,3.800000000000002,2.254842476886953,0.6285676291587831,0.0402,0,0,1,82.57373700094755,60.554073800694866,500,0,0,1
32,1901_05_TeamLI_TeamA3,[6],[1],4745,3.900000000000003,2.357759039044422,0.6174960354563549,0.0402,0,0,1,74.95107755916227,60.46053589772423,550,0,0,1
33,1901_05_TeamLI_TeamA3,[6],[1],4745,3.800000000000002,2.158935006680999,0.6142726242697975,0.0402,0,0,1,68.91743009570875,60.647338484223695,600,0,0,1
99,1901_05_TeamLI_TeamA3,[6],[1],4745,3.100000000000002,-0.4342517691264901,-0.2290302403843472,-0.02154999,0,0,0,69.82372513961998,56.32447161262679,550,0,0,1
119,1901_05_TeamLI_TeamA3,[3],[5],4745,6.299999999999994,5.548278531939021,-1.646818090143694,1.042068,0,0,1,63.94757717106714,93.78977985089847,1000,0,0,1
153,1901_05_TeamLI_TeamA3,[3],[1],1620,5.199999999999998,5.104493130927983,0.2411899589722807,4.74495,0,0,1,34.3903967867491,47.91728618953707,950,0,0,1
162,1901_05_TeamLI_TeamA3,[3],[5],1620,5.299999999999998,-1.845932810499848,-4.844257327921386,2.560614,0,0,1,63.85365738177386,121.74764007458214,1300,0,0,1
243,1901_05_TeamLI_TeamA3,[3],[4],4745,6.299999999999994,2.930716085997335,-5.431242689594757,5.49531,0,0,1,55.907089968406844,61.497798965247526,750,0,0,1
247,1901_05_TeamLI_TeamA3,[3],[4],4745,3.100000000000002,-1.095090567204253,-2.514816474341665,2.283384,0,0,1,47.35637669124223,69.45601914715527,1000,0,0,1
250,1901_05_TeamLI_TeamA3,[3],[6],1620,2.900000000000002,-1.697582061302007,-2.016270367571183,2.521557,0,0,1,62.98310353837383,96.99397944909569,1050,0,0,1
295,1901_05_TeamLI_TeamA3,[3],[5],4745,6.399999999999994,2.34510691797306,-5.948783025398965,3.69885,0,0,1,60.56399508925124,88.82719279756849,1000,0,0,1
299,1901_05_TeamLI_TeamA3,[3],[4],4745,3.900000000000003,-2.691821264947329,-2.684834171336717,3.70836,0,0,1,60.6663264506669,71.18182303544916,800,0,0,1
310,1901_05_TeamLI_TeamA3,[3],[6],1620,1.800000000000001,-1.544555360872963,0.8221966596858522,4.51416,0,0,1,54.854104779205954,80.45268700950206,1000,0,0,1
334,1901_05_TeamLI_TeamA3,[3],[6],4745,5.399999999999998,5.207341478306137,-0.4900877251191666,2.608149,0,0,1,62.2097205471385,127.73729285679106,1400,0,0,1
14,1901_06_TeamLI_TeamA3,[3],[6],1119,6.599999999999993,1.058041024331997,-6.486596938366868,3.32298,0,0,1,54.795003162381676,76.3477044062518,950,0,0,1
18,1901_06_TeamLI_TeamA3,[3],[5],4745,3.700000000000002,1.786360007252422,-2.701127456172537,1.893567,0,0,1,69.64978454911117,102.15301733869637,1000,0,0,1
24,1901_06_TeamLI_TeamA3,[3],[1],4745,7.299999999999991,6.996015406181249,-1.407643440816788,1.975968,0,0,1,56.10032789908227,69.9384087808559,850,0,0,1
30,1901_06_TeamLI_TeamA3,[3],[4],1119,6.599999999999993,-3.604408924339743,-5.443291922737568,3.51078,0,0,1,48.86279008091777,60.91561163421082,850,0,0,1
46,1901_06_TeamLI_TeamA3,[3],[6],4745,5.599999999999997,3.495103649781934,-4.3217861177158,4.06041,0,0,1,70.69820471112428,103.69070024298226,1000,0,0,1
64,1901_06_TeamLI_TeamA3,[3],[6],1119,5.599999999999997,-0.8651052001863664,-5.296142244370945,2.366187,0,0,1,64.12021627106564,79.93653628459516,850,0,0,1
71,1901_06_TeamLI_TeamA3,[3],[4],4745,2.600000000000001,2.29911329419694,-1.112224217703827,4.13646,0,0,1,59.47204972201088,61.05797104793116,700,0,0,1
79,1901_06_TeamLI_TeamA3,[3],[4],1119,6.399999999999994,0.6628503275588004,-6.290081892412468,2.839584,0,0,1,58.99044779791664,82.19335726509718,950,0,0,1
84,1901_06_TeamLI_TeamA3,[3],[4],1119,4.600000000000001,-2.909955738797711,-3.486762660153142,3.66996,0,0,1,60.64989938713354,66.71488932584688,750,0,0,1
87,1901_06_TeamLI_TeamA3,[3],[6],4745,1.600000000000001,1.362072487527889,-0.7531779462514704,3.95304,0,0,1,77.0012714479255,101.64167831126166,900,0,0,1
131,1901_06_TeamLI_TeamA3,[3],[5],1119,8.099999999999989,4.111947843788734,-6.494457647868764,1.030143,0,0,1,58.31184387261742,102.62884521580665,1200,0,0,1
154,1901_06_TeamLI_TeamA3,[3],[6],1119,5.999999999999996,-1.20346326083337,-5.757165248611878,5.30196,0,0,1,72.50550684009073,74.43898702249314,700,0,0,1
161,1901_06_TeamLI_TeamA3,[3],[6],1119,3.800000000000002,1.475214426415193,-3.274360317084311,5.19645,0,0,1,55.2154426440538,93.13004659297074,1150,0,0,1
196,1901_06_TeamLI_TeamA3,[3],[5],4745,5.999999999999996,4.061202494877794,-4.330660752771841,4.70859,0,0,1,65.40640503639318,110.31880316138314,1150,0,0,1
205,1901_06_TeamLI_TeamA3,[6],[1],4745,1.900000000000001,-0.8703024010083109,0.5588497211229227,1.939242,0,0,1,61.34311436944737,62.97893075263263,700,0,0,1
215,1901_06_TeamLI_TeamA3,[3],[4],1119,6.899999999999992,-6.724334613781253,-0.6372091037510994,2.900037,0,0,1,40.779655353918706,38.87660477073583,650,0,0,1
216,1901_06_TeamLI_TeamA3,[3],[4],1119,6.399999999999994,-6.335547719583612,0.4486364150164791,4.69209,0,0,1,56.88342753334272,58.400318934231855,700,0,0,1
226,1901_06_TeamLI_TeamA3,[3],[1],1119,4.200000000000002,2.825304488520085,-0.7401993293351862,0.0402,0,0,1,39.18192540211258,57.46682392309845,1000,0,0,1
238,1901_06_TeamLI_TeamA3,[3],[6],4745,4.300000000000002,0.9234843135969711,-2.939166950436855,0.0402,0,0,1,67.33288453711017,98.75489732109492,1000,0,0,1
6,1901_07_TeamLK_TeamB,[3],[6],2227,2.300000000000001,1.682049990682212,0.5730045015931151,2.121024,0,0,1,63.87195497183824,107.73069738583382,1150,0,0,0
24,1901_07_TeamLK_TeamB,[3],[4],4088,2.100000000000001,1.317173152177244,-1.543929650982667,3.97026,0,0,1,62.675076415741266,68.94258405731539,750,0,0,0
38,1901_07_TeamLK_TeamB,[3],[6],2227,2.400000000000001,0.05557490833683964,-0.8883248502452991,1.101225,0,0,1,66.90057505651376,122.65105427027522,1250,0,0,0
51,1901_07_TeamLK_TeamB,[3],[1],2227,3.000000000000002,0.502617333078114,-2.734767298416703,2.787435,0,0,1,24.36049075796726,32.15584780051678,900,0,0,0
53,1901_07_TeamLK_TeamB,[3],[5],2227,3.700000000000002,2.439218339560156,-2.549257347141196,5.40969,0,0,1,72.7571149063965,106.71043519604818,1000,0,0,0
54,1901_07_TeamLK_TeamB,[3],[4],2227,2.100000000000001,1.095384515205491,-0.4067414582361021,1.704735,0,0,1,55.13531275571889,84.90838164380709,1050,0,0,0
66,1901_07_TeamLK_TeamB,[3],[5],2227,4.999999999999999,-1.889465205616901,-4.440911138129539,5.21496,0,0,1,68.34497987361104,125.2991297682869,1250,0,0,0
91,1901_07_TeamLK_TeamB,[3],[4],2227,3.100000000000002,-2.841998659389505,-0.4126025569822613,2.619858,0,0,1,63.91377289746831,89.05319023713918,950,0,0,0
125,1901_07_TeamLK_TeamB,[3],[5],2227,1.5,-0.8994984177344598,0.9376057788288227,3.30219,0,0,1,69.37320794179516,96.66000306556792,950,0,0,0
131,1901_07_TeamLK_TeamB,[3],[4],2227,2.500000000000001,-0.7435585882128984,-0.9854985316553467,1.260489,0,0,1,71.98359178942997,89.73954443082268,850,0,0,0
150,1901_07_TeamLK_TeamB,[6],[1],2227,6.099999999999995,5.706504122250796,0.3603827309051382,1.576299,0,0,1,55.6779533162223,57.16269873798822,700,0,0,0
154,1901_07_TeamLK_TeamB,[3],[4],2227,2.400000000000001,-1.623200686790027,-1.581753618742312,4.7121,0,0,1,56.74243630417165,91.54446390406358,1100,0,0,0
164,1901_07_TeamLK_TeamB,[3],[5],4088,1.600000000000001,-0.3684024833113445,0.09176551797945004,2.035611,0,0,1,67.96935667547714,119.62606774883977,1200,0,0,0
170,1901_07_TeamLK_TeamB,[6],[1],4088,2.000000000000001,-1.730069257943405,-0.8089678935032871,4.12617,0,0,1,67.46123205116679,64.31304122211233,650,0,0,0
174,1901_07_TeamLK_TeamB,[6],[1],4088,3.300000000000002,1.716087240948627,-2.719591423624753,3.05223,0,0,1,69.93003680600013,61.53843238928011,600,0,0,0
177,1901_07_TeamLK_TeamB,[6],[1],4088,4.100000000000002,3.760375745084884,-1.027322761247555,2.476944,0,0,1,69.82157105878429,56.32273398741932,550,0,0,0
182,1901_07_TeamLK_TeamB,[3],[5],2227,3.600000000000002,3.094235301591043,1.433338235863321,2.742459,0,0,1,72.95532533886465,107.00114383033481,1000,0,0,0
188,1901_07_TeamLK_TeamB,[6],[1],2227,5.199999999999998,4.769405736697456,0.3750127181274681,1.364799,0,0,1,72.69141720305612,53.30703928224115,500,0,0,0
191,1901_07_TeamLK_TeamB,[6],[1],2227,2.500000000000001,0.7690036572414813,-0.07356653552545298,0.858507,0,0,1,69.5760433776469,61.22691817232927,600,0,0,0
192,1901_07_TeamLK_TeamB,[3],[4],2227,4.600000000000001,-3.55688959367258,-2.764818659229516,2.973153,0,0,1,64.49978864056699,94.59969000616492,1000,0,0,0
194,1901_07_TeamLK_TeamB,[3],[6],2227,3.300000000000002,-0.7409755391295995,0.05900152889207607,-0.1671954,0,0,1,62.84042520379627,147.46553114490857,1600,0,0,0
205,1901_07_TeamLK_TeamB,[3],[1],4088,4.600000000000001,3.618719357359069,-1.183005520982354,0.632559,0,0,1,56.26448729777569,66.01699842939014,800,0,0,0
214,1901_07_TeamLK_TeamB,[3],[5],2227,7.49999999999999,2.461869580195237,6.933328930615463,2.556213,0,0,1,58.733106179185384,116.29155023478705,1350,0,0,0
230,1901_07_TeamLK_TeamB,[3],[5],4088,2.700000000000002,-0.6651198927299234,-1.781990176262189,1.539873,0,0,1,67.5560925201103,94.12815557802034,950,0,0,0
249,1901_07_TeamLK_TeamB,[3],[4],2227,1.800000000000001,-0.1878546373458385,-1.62754205329007,4.88367,0,0,1,59.83552692883418,78.98289554606112,900,0,0,0
12,1901_08_TeamLK_TeamB,[6],[1],2227,3.600000000000002,1.715541285111629,0.4706979913676493,-0.0516,0,0,1,25.254732283573677,61.1164521262483,1650,0,0,0
22,1901_08_TeamLK_TeamB,[3],[2],2227,4.7,2.975966654732864,3.442959867602012,2.463315,0,0,1,68.57426180764459,80.46046718763631,800,0,0,0
36,1901_08_TeamLK_TeamB,[3],[2],2227,3.300000000000002,-1.217086477515301,1.969348114541816,0.963915,0,0,1,52.407075144155904,73.02052470085722,950,0,0,0
40,1901_08_TeamLK_TeamB,[3],[4],4088,2.600000000000001,-2.109261818449679,0.04472886350359423,5.82558,0,0,1,69.83327022505146,81.93770373072704,800,0,0,0
62,1901_08_TeamLK_TeamB,[3],[6],2227,2.400000000000001,1.869082537251163,0.6482358513247707,2.260611,0,0,1,66.16408557034799,121.30082354563797,1250,0,0,0
69,1901_08_TeamLK_TeamB,[3],[4],4088,2.500000000000001,1.570839654212814,1.917890961643175,3.96402,0,0,1,71.0640156097551,83.38177831544597,800,0,0,0
76,1901_08_TeamLK_TeamB,[6],[1],2227,8.7999999999999865,8.222498220422068,-1.642193918255674,0.510327,0,0,1,65.67158416584178,43.34324554945557,450,0,0,0
77,1901_08_TeamLK_TeamB,[6],[1],2227,5.399999999999998,4.677237011744035,-2.586199167885505,3.17055,0,0,1,67.68212011318103,49.63355474966608,500,0,0,0
81,1901_08_TeamLK_TeamB,[3],[2],2227,5.399999999999998,4.898933581588965,2.093431635659465,3.8598,0,0,1,69.14964861946858,50.70974232094362,500,0,0,0
84,1901_08_TeamLK_TeamB,[3],[4],4088,1.5,0.9282119595502412,0.9345701729393588,3.24912,0,0,1,52.91518688195352,58.20670557014886,750,0,0,0
111,1901_08_TeamLK_TeamB,[3],[6],2227,2.400000000000001,2.176939949965306,0.8184087940907385,3.53247,0,0,1,66.58837946717199,102.54610437944486,1050,0,0,0
117,1901_08_TeamLK_TeamB,[3],[6],4088,3.100000000000002,-1.412519614812771,1.231245303653669,0.80508,0,0,1,79.50823809726322,104.95087428838744,900,0,0,0
120,1901_08_TeamLK_TeamB,[3],[1],4088,3.400000000000002,1.289887002295332,-3.019528123947443,5.17182,0,0,1,21.744625696868795,31.892117688740893,1000,0,0,0
129,1901_08_TeamLK_TeamB,[6],[1],2227,2.700000000000002,0.4380305379909707,-1.072661557895743,0.861675,0,0,1,67.64335717988288,54.56564145843885,550,0,0,0
139,1901_08_TeamLK_TeamB,[3],[6],2227,5.699999999999997,0.4344938736771928,-5.615452014195911,3.7779,0,0,1,60.73525330706201,106.89404582042913,1200,0,0,0
143,1901_08_TeamLK_TeamB,[3],[4],4088,5.599999999999997,-3.212382652522097,-4.451370393909619,5.28633,0,0,1,54.650866654975445,76.14687420593245,950,0,0,0
146,1901_08_TeamLK_TeamB,[3],[1],4088,2.500000000000001,1.932235611081976,-1.263305977689744,2.749905,0,0,1,58.303307292705405,68.40921389010767,800,0,0,0
158,1901_08_TeamLK_TeamB,[3],[6],2227,2.100000000000001,-1.787435240315942,-0.4119031945453596,5.10522,0,0,1,62.43979438369641,91.57836509608806,1000,0,0,0
184,1901_08_TeamLK_TeamB,[3],[5],4088,3.000000000000002,-0.688467605701724,-2.434625590496271,2.045904,0,0,1,65.80635268746778,125.47077912410522,1300,0,0,0
193,1901_08_TeamLK_TeamB,[3],[5],2227,2.000000000000001,1.612067741944682,-0.9499502804785922,4.75362,0,0,1,78.16294134230745,114.63898063538424,1000,0,0,0
200,1901_08_TeamLK_TeamB,[3],[6],2227,1.3,0.8934606923133415,0.01524700924671947,5.24904,0,0,1,58.126004021363585,85.25147256466659,1000,0,0,0
248,1901_08_TeamLK_TeamB,[3],[6],2227,3.400000000000002,-1.548210176343275,-2.036726014923733,1.029246,0,0,1,72.75496182975711,122.71336895285697,1150,0,0,0
11,1901_09_TeamLK_TeamB,[3],[6],5953,5.299999999999998,1.115510167895911,-5.143275998361435,3.56772,0,0,1,77.90787515315776,108.55163938006648,950,0,0,0
12,1901_09_TeamLK_TeamB,[3],[6],5953,3.700000000000002,-3.171586021027912,-0.9755393540090298,2.092692,0,0,1,68.03947693090691,69.85386298239776,700,0,0,0
