play_id,game_str,first_base,Ellipsoid,Ellipsoidx,Ellipsoidy,Ellipsoidz,has_bounce,was_caught,xCR
119,1901_05_TeamLI_TeamA3,4745,6.299999999999994,5.548278531939021,-1.646818090143694,1.042068,0,1,0.9738966226577759
153,1901_05_TeamLI_TeamA3,1620,5.199999999999998,5.104493130927983,0.2411899589722807,4.74495,0,1,0.9664013385772705
162,1901_05_TeamLI_TeamA3,1620,5.299999999999998,-1.845932810499848,-4.844257327921386,2.560614,0,1,0.9761818647384644
243,1901_05_TeamLI_TeamA3,4745,6.299999999999994,2.930716085997335,-5.431242689594757,5.49531,0,1,0.9761818647384644
247,1901_05_TeamLI_TeamA3,4745,3.100000000000002,-1.095090567204253,-2.514816474341665,2.283384,0,1,0.9761818647384644
250,1901_05_TeamLI_TeamA3,1620,2.900000000000002,-1.697582061302007,-2.016270367571183,2.521557,0,1,0.9761818647384644
295,1901_05_TeamLI_TeamA3,4745,6.399999999999994,2.34510691797306,-5.948783025398965,3.69885,0,1,0.9761818647384644
299,1901_05_TeamLI_TeamA3,4745,3.900000000000003,-2.691821264947329,-2.684834171336717,3.70836,0,1,0.9761818647384644
310,1901_05_TeamLI_TeamA3,1620,1.800000000000001,-1.544555360872963,0.8221966596858522,4.51416,0,1,0.9761818647384644
334,1901_05_TeamLI_TeamA3,4745,5.399999999999998,5.207341478306137,-0.4900877251191666,2.608149,0,1,0.9738966226577759
14,1901_06_TeamLI_TeamA3,1119,6.599999999999993,1.058041024331997,-6.486596938366868,3.32298,0,1,0.9694046974182129
18,1901_06_TeamLI_TeamA3,4745,3.700000000000002,1.786360007252422,-2.701127456172537,1.893567,0,1,0.9761818647384644
24,1901_06_TeamLI_TeamA3,4745,7.299999999999991,6.996015406181249,-1.407643440816788,1.975968,0,1,0.8503302335739136
30,1901_06_TeamLI_TeamA3,1119,6.599999999999993,-3.604408924339743,-5.443291922737568,3.51078,0,1,0.9761818647384644
46,1901_06_TeamLI_TeamA3,4745,5.599999999999997,3.495103649781934,-4.3217861177158,4.06041,0,1,0.9761818647384644
64,1901_06_TeamLI_TeamA3,1119,5.599999999999997,-0.8651052001863664,-5.296142244370945,2.366187,0,1,0.9761818647384644
71,1901_06_TeamLI_TeamA3,4745,2.600000000000001,2.29911329419694,-1.112224217703827,4.13646,0,1,0.9761818647384644
79,1901_06_TeamLI_TeamA3,1119,6.399999999999994,0.6628503275588004,-6.290081892412468,2.839584,0,1,0.9761818647384644
84,1901_06_TeamLI_TeamA3,1119,4.600000000000001,-2.909955738797711,-3.486762660153142,3.66996,0,1,0.9761818647384644
87,1901_06_TeamLI_TeamA3,4745,1.600000000000001,1.362072487527889,-0.7531779462514704,3.95304,0,1,0.9761818647384644
131,1901_06_TeamLI_TeamA3,1119,8.099999999999989,4.111947843788734,-6.494457647868764,1.030143,0,1,0.9586836099624634
154,1901_06_TeamLI_TeamA3,1119,5.999999999999996,-1.20346326083337,-5.757165248611878,5.30196,0,1,0.9761818647384644
161,1901_06_TeamLI_TeamA3,1119,3.800000000000002,1.475214426415193,-3.274360317084311,5.19645,0,1,0.9761818647384644
196,1901_06_TeamLI_TeamA3,4745,5.999999999999996,4.061202494877794,-4.330660752771841,4.70859,0,1,0.9761818647384644
205,1901_06_TeamLI_TeamA3,4745,1.900000000000001,-0.8703024010083109,0.5588497211229227,1.939242,0,1,0.9761818647384644
215,1901_06_TeamLI_TeamA3,1119,6.899999999999992,-6.724334613781253,-0.6372091037510994,2.900037,0,1,0.9761818647384644
216,1901_06_TeamLI_TeamA3,1119,6.399999999999994,-6.335547719583612,0.4486364150164791,4.69209,0,1,0.9761818647384644
226,1901_06_TeamLI_TeamA3,1119,4.200000000000002,2.825304488520085,-0.7401993293351862,0.0402,0,1,0.9761818647384644
238,1901_06_TeamLI_TeamA3,4745,4.300000000000002,0.9234843135969713,-2.939166950436855,0.0402,0,1,0.9761818647384644
6,1901_07_TeamLK_TeamB,2227,2.300000000000001,1.682049990682212,0.5730045015931151,2.121024,0,1,0.9761818647384644
24,1901_07_TeamLK_TeamB,4088,2.100000000000001,1.317173152177244,-1.543929650982667,3.97026,0,1,0.9761818647384644
38,1901_07_TeamLK_TeamB,2227,2.400000000000001,0.05557490833683964,-0.8883248502452991,1.101225,0,1,0.9761818647384644
51,1901_07_TeamLK_TeamB,2227,3.000000000000002,0.502617333078114,-2.734767298416703,2.787435,0,1,0.9761818647384644
53,1901_07_TeamLK_TeamB,2227,3.700000000000002,2.439218339560156,-2.549257347141196,5.40969,0,1,0.9761818647384644
54,1901_07_TeamLK_TeamB,2227,2.100000000000001,1.095384515205491,-0.4067414582361021,1.704735,0,1,0.9761818647384644
66,1901_07_TeamLK_TeamB,2227,4.999999999999999,-1.889465205616901,-4.440911138129539,5.21496,0,1,0.9761818647384644
91,1901_07_TeamLK_TeamB,2227,3.100000000000002,-2.841998659389505,-0.4126025569822613,2.619858,0,1,0.9761818647384644
125,1901_07_TeamLK_TeamB,2227,1.5,-0.8994984177344598,0.9376057788288228,3.30219,0,1,0.9761818647384644
131,1901_07_TeamLK_TeamB,2227,2.500000000000001,-0.7435585882128984,-0.9854985316553468,1.260489,0,1,0.9761818647384644
150,1901_07_TeamLK_TeamB,2227,6.099999999999995,5.706504122250796,0.3603827309051382,1.576299,0,1,0.9738966226577759
154,1901_07_TeamLK_TeamB,2227,2.400000000000001,-1.623200686790027,-1.581753618742312,4.7121,0,1,0.9761818647384644
164,1901_07_TeamLK_TeamB,4088,1.600000000000001,-0.3684024833113445,0.09176551797945004,2.035611,0,1,0.9761818647384644
170,1901_07_TeamLK_TeamB,4088,2.000000000000001,-1.730069257943405,-0.8089678935032871,4.12617,0,1,0.9761818647384644
174,1901_07_TeamLK_TeamB,4088,3.300000000000002,1.716087240948627,-2.719591423624753,3.05223,0,1,0.9761818647384644
177,1901_07_TeamLK_TeamB,4088,4.100000000000002,3.760375745084884,-1.027322761247555,2.476944,0,1,0.9761818647384644
182,1901_07_TeamLK_TeamB,2227,3.600000000000002,3.094235301591043,1.433338235863321,2.742459,0,1,0.9761818647384644
188,1901_07_TeamLK_TeamB,2227,5.199999999999998,4.769405736697456,0.3750127181274681,1.364799,0,1,0.9738966226577759
191,1901_07_TeamLK_TeamB,2227,2.500000000000001,0.7690036572414813,-0.07356653552545298,0.858507,0,1,0.9761818647384644
192,1901_07_TeamLK_TeamB,2227,4.600000000000001,-3.55688959367258,-2.764818659229516,2.973153,0,1,0.9761818647384644
194,1901_07_TeamLK_TeamB,2227,3.300000000000002,-0.7409755391295995,0.05900152889207607,-0.1671954,0,1,0.944094717502594
205,1901_07_TeamLK_TeamB,4088,4.600000000000001,3.618719357359069,-1.183005520982354,0.632559,0,1,0.9761818647384644
214,1901_07_TeamLK_TeamB,2227,7.49999999999999,2.461869580195237,6.933328930615463,2.556213,0,1,0.9060252904891968
230,1901_07_TeamLK_TeamB,4088,2.700000000000002,-0.6651198927299234,-1.781990176262189,1.539873,0,1,0.9761818647384644
249,1901_07_TeamLK_TeamB,2227,1.800000000000001,-0.1878546373458385,-1.62754205329007,4.88367,0,1,0.9761818647384644
12,1901_08_TeamLK_TeamB,2227,3.600000000000002,1.715541285111629,0.4706979913676493,-0.0516,0,1,0.9595797657966614
22,1901_08_TeamLK_TeamB,2227,4.7,2.975966654732864,3.442959867602012,2.463315,0,1,0.9705215692520142
36,1901_08_TeamLK_TeamB,2227,3.300000000000002,-1.217086477515301,1.969348114541816,0.963915,0,1,0.9761818647384644
40,1901_08_TeamLK_TeamB,4088,2.600000000000001,-2.109261818449679,0.04472886350359423,5.82558,0,1,0.9761818647384644
62,1901_08_TeamLK_TeamB,2227,2.400000000000001,1.869082537251163,0.6482358513247707,2.260611,0,1,0.9761818647384644
69,1901_08_TeamLK_TeamB,4088,2.500000000000001,1.570839654212814,1.917890961643175,3.96402,0,1,0.9761818647384644
76,1901_08_TeamLK_TeamB,2227,8.7999999999999865,8.222498220422068,-1.642193918255674,0.510327,0,1,0.8503302335739136
77,1901_08_TeamLK_TeamB,2227,5.399999999999998,4.677237011744035,-2.586199167885505,3.17055,0,1,0.9664013385772705
81,1901_08_TeamLK_TeamB,2227,5.399999999999998,4.898933581588965,2.093431635659465,3.8598,0,1,0.9664013385772705
84,1901_08_TeamLK_TeamB,4088,1.5,0.9282119595502412,0.9345701729393588,3.24912,0,1,0.9761818647384644
111,1901_08_TeamLK_TeamB,2227,2.400000000000001,2.176939949965306,0.8184087940907385,3.53247,0,1,0.9761818647384644
117,1901_08_TeamLK_TeamB,4088,3.100000000000002,-1.412519614812771,1.231245303653669,0.80508,0,1,0.9761818647384644
120,1901_08_TeamLK_TeamB,4088,3.400000000000002,1.289887002295332,-3.019528123947443,5.17182,0,1,0.9761818647384644
129,1901_08_TeamLK_TeamB,2227,2.700000000000002,0.4380305379909707,-1.072661557895743,0.861675,0,1,0.9761818647384644
139,1901_08_TeamLK_TeamB,2227,5.699999999999997,0.4344938736771928,-5.615452014195911,3.7779,0,1,0.9761818647384644
143,1901_08_TeamLK_TeamB,4088,5.599999999999997,-3.212382652522097,-4.451370393909619,5.28633,0,1,0.9761818647384644
146,1901_08_TeamLK_TeamB,4088,2.500000000000001,1.932235611081976,-1.263305977689744,2.749905,0,1,0.9761818647384644
158,1901_08_TeamLK_TeamB,2227,2.100000000000001,-1.787435240315942,-0.4119031945453596,5.10522,0,1,0.9761818647384644
184,1901_08_TeamLK_TeamB,4088,3.000000000000002,-0.688467605701724,-2.434625590496271,2.045904,0,1,0.9761818647384644
193,1901_08_TeamLK_TeamB,2227,2.000000000000001,1.612067741944682,-0.9499502804785922,4.75362,0,1,0.9761818647384644
200,1901_08_TeamLK_TeamB,2227,1.3,0.8934606923133415,0.01524700924671947,5.24904,0,1,0.9761818647384644
248,1901_08_TeamLK_TeamB,2227,3.400000000000002,-1.548210176343275,-2.036726014923733,1.029246,0,1,0.9761818647384644
11,1901_09_TeamLK_TeamB,5953,5.299999999999998,1.115510167895911,-5.143275998361435,3.56772,0,1,0.9761818647384644
12,1901_09_TeamLK_TeamB,5953,3.700000000000002,-3.171586021027912,-0.9755393540090298,2.092692,0,1,0.9761818647384644
19,1901_09_TeamLK_TeamB,1334,4.000000000000003,1.028255684908229,-2.352144597267331,-0.0516,0,1,0.9640430212020874
38,1901_09_TeamLK_TeamB,1334,4.500000000000001,2.177583194855305,-2.285597138492204,-0.1857,0,1,0.9640430212020874
42,1901_09_TeamLK_TeamB,1334,4.899999999999999,3.219709611054036,-2.055062595272041,0,1,1,0.9199637174606323
49,1901_09_TeamLK_TeamB,5953,2.500000000000001,2.025283655876047,0.6362288214481806,2.364174,0,1,0.9761818647384644
53,1901_09_TeamLK_TeamB,5953,8.999999999999986,1.024997800903613,-8.744076280439389,1.841535,0,1,0.818600594997406
61,1901_09_TeamLK_TeamB,1334,6.499999999999994,5.787300097804361,-2.741605481821478,3.1278,0,1,0.9664013385772705
62,1901_09_TeamLK_TeamB,1334,3.400000000000002,2.438219246043896,2.353484437641592,3.77358,0,1,0.9761818647384644
78,1901_09_TeamLK_TeamB,1334,3.100000000000002,-2.711475965309643,0.5499639711363785,2.411265,0,1,0.9761818647384644
85,1901_09_TeamLK_TeamB,1334,6.299999999999994,5.425502832227544,-0.7467175084935407,0.0813063,0,1,0.9738966226577759
86,1901_09_TeamLK_TeamB,1334,4.200000000000002,2.840093462178186,-2.956554788278523,4.85286,0,1,0.9761818647384644
116,1901_09_TeamLK_TeamB,5953,4.300000000000002,1.960755580213827,-3.224955969414202,6.54792,0,1,0.9740080237388611
161,1901_09_TeamLK_TeamB,1334,4.000000000000003,3.749908378099854,1.076272695861271,5.03178,0,1,0.9761818647384644
193,1901_09_TeamLK_TeamB,5953,4.8,-4.335574363389279,-1.773290306047371,4.67979,0,1,0.9761818647384644
205,1901_09_TeamLK_TeamB,1334,4.999999999999999,1.350310270229312,-3.735413661713147,0,1,1,0.9013156890869141
207,1901_09_TeamLK_TeamB,1334,8.699999999999987,8.261219096819964,1.979998273821779,6.34041,0,1,0.75872403383255
241,1901_09_TeamLK_TeamB,1334,3.600000000000002,-1.340665906428803,-2.984397447951493,2.098443,0,1,0.9761818647384644
251,1901_09_TeamLK_TeamB,5953,6.599999999999993,4.772543561847216,-3.377070439044865,0,1,0,0.4948950707912445
254,1901_09_TeamLK_TeamB,5953,6.399999999999994,6.112910045872893,-1.405475001935735,2.380089,0,1,0.9738966226577759
10,1901_10_TeamLJ_TeamB,2227,3.200000000000002,0.1847385613169157,-3.065014219210491,4.9518,0,1,0.9761818647384644
17,1901_10_TeamLJ_TeamB,2227,6.799999999999993,-6.29806112562821,1.285348893433495,1.353027,0,1,0.9761818647384644
29,1901_10_TeamLJ_TeamB,4723,3.100000000000002,-1.567037164734288,-2.272170604145194,2.369337,0,1,0.9761818647384644
37,1901_10_TeamLJ_TeamB,4723,2.800000000000002,-1.337614817127696,2.109433443131231,2.33439,0,1,0.9761818647384644
50,1901_10_TeamLJ_TeamB,2227,3.700000000000002,1.321413587577027,1.431591970697941,-0.0516,0,1,0.9595797657966614
53,1901_10_TeamLJ_TeamB,2227,3.600000000000002,3.530040895735757,-0.4829612866815287,3.46389,0,1,0.9761818647384644
84,1901_10_TeamLJ_TeamB,2227,5.499999999999997,-5.404535974769673,-0.2452757171438345,3.47721,0,1,0.9761818647384644
87,1901_10_TeamLJ_TeamB,2227,2.700000000000002,0.2156030837242685,0.2668328321038967,0.494457,0,1,0.9761818647384644
93,1901_10_TeamLJ_TeamB,2227,3.800000000000002,0.4450823408739217,-2.072194443058415,-0.0654,0,1,0.9640430212020874
122,1901_10_TeamLJ_TeamB,2227,1.800000000000001,-0.3415581591665867,-0.4626755600923083,1.748031,0,1,0.9761818647384644
132,1901_10_TeamLJ_TeamB,2227,5.699999999999997,-3.115397227355082,3.604233200805436,-0.033687,0,1,0.4359525740146637
148,1901_10_TeamLJ_TeamB,4723,3.700000000000002,-0.04853945545130406,-2.8109611205537,0.926364,0,1,0.9761818647384644
176,1901_10_TeamLJ_TeamB,4723,5.599999999999997,-2.979971530314482,-4.354540739103859,1.777161,0,1,0.9761818647384644
181,1901_10_TeamLJ_TeamB,4723,2.500000000000001,-0.3069158433897518,-2.3608262250907752,3.02082,0,1,0.9761818647384644
185,1901_10_TeamLJ_TeamB,4723,3.600000000000002,-1.986172575779913,-2.706344418070212,2.65347,0,1,0.9761818647384644
192,1901_10_TeamLJ_TeamB,4723,2.500000000000001,2.358599164567233,-0.4050765247490271,3.57945,0,1,0.9761818647384644
197,1901_10_TeamLJ_TeamB,4723,2.500000000000001,2.106929405063308,1.185954915702769,3.28968,0,1,0.9761818647384644
210,1901_10_TeamLJ_TeamB,2227,3.500000000000002,1.56001519217374,0.7919442784610108,-0.0225,0,1,0.9595797657966614
214,1901_10_TeamLJ_TeamB,2227,7.099999999999992,-2.47454683663969,-6.560679016174808,2.695608,0,1,0.9671770334243774
216,1901_10_TeamLJ_TeamB,4723,5.499999999999997,-5.334948501797231,1.116100234374772,3.06858,0,1,0.9761818647384644
244,1901_10_TeamLJ_TeamB,4723,4.400000000000001,-2.535624143325527,0.3981622329963474,-0.622389,1,1,0.6982457041740417
249,1901_10_TeamLJ_TeamB,4723,4.300000000000002,2.050456993171874,-3.533962100695558,2.390133,0,1,0.9761818647384644
256,1901_10_TeamLJ_TeamB,2227,3.300000000000002,2.477862181131422,-2.056066344094613,4.44474,0,1,0.9761818647384644
55,1901_11_TeamLJ_TeamB,1334,4.100000000000002,1.580254210523499,-3.051994998377734,1.037553,0,1,0.9761818647384644
71,1901_11_TeamLJ_TeamB,4723,3.700000000000002,1.650444459125997,-3.193238091239091,3.01224,0,1,0.9761818647384644
101,1901_11_TeamLJ_TeamB,1334,4.500000000000001,-2.053005430722642,2.478640906106279,-9.65958e-4,0,0,0.5469434857368469
113,1901_11_TeamLJ_TeamB,4723,4.899999999999999,3.260977032648314,1.842213807499064,-0.0516,0,1,0.8945976495742798
133,1901_11_TeamLJ_TeamB,4723,1.800000000000001,-0.7090292755947696,0.5082497873581034,1.946388,0,0,0.9761818647384644
139,1901_11_TeamLJ_TeamB,4723,2.500000000000001,1.081809689688495,1.065517778029111,6.48735,0,1,0.9761818647384644
146,1901_11_TeamLJ_TeamB,1334,2.800000000000002,-1.183867685769819,-2.436308244576213,4.08033,0,1,0.9761818647384644
153,1901_11_TeamLJ_TeamB,1334,5.099999999999999,-4.756642712007383,-1.673830397712665,4.76196,0,1,0.9761818647384644
154,1901_11_TeamLJ_TeamB,1334,3.000000000000002,-1.7473595038050589,-2.382759848256251,4.24221,0,1,0.9761818647384644
164,1901_11_TeamLJ_TeamB,4723,5.399999999999998,0.9390284912905252,-4.53921597773719,7.68162,0,1,0.9740080237388611
189,1901_11_TeamLJ_TeamB,1334,5.899999999999996,3.667147960198746,-4.619318178910184,4.04019,0,1,0.9761818647384644
193,1901_11_TeamLJ_TeamB,4723,5.599999999999997,1.788193819727785,-5.239270597429314,4.33872,0,1,0.9761818647384644
204,1901_11_TeamLJ_TeamB,4723,2.900000000000002,0.4717911490994126,-2.694398829355336,2.938023,0,1,0.9761818647384644
208,1901_11_TeamLJ_TeamB,4723,2.800000000000002,1.555637158576576,1.387643268587356,6.31869,0,1,0.9761818647384644
220,1901_11_TeamLJ_TeamB,1334,4.200000000000002,-2.165247647163404,-0.3062634102424878,-0.691602,0,1,0.7875261902809143
250,1901_11_TeamLJ_TeamB,1334,3.600000000000002,1.255457725098066,-1.378098987914719,0,1,1,0.9310865998268127
282,1901_11_TeamLJ_TeamB,4723,1.5,-1.406314857152846,-0.3376085048560986,3.51336,0,1,0.9761818647384644
296,1901_11_TeamLJ_TeamB,4723,5.299999999999998,-0.02703235824444513,-4.998736202442341,2.064435,0,1,0.9761818647384644
13,1901_12_TeamLJ_TeamB,2227,1,-0.1572486404408977,0.1440721870434767,3.79983,0,1,0.9761818647384644
54,1901_12_TeamLJ_TeamB,2227,5.199999999999998,4.692196989730379,1.058789388672348,1.437171,0,1,0.9738966226577759
58,1901_12_TeamLJ_TeamB,2227,4.600000000000001,-1.491233696617223,-4.048625169372102,1.940424,0,1,0.9761818647384644
76,1901_12_TeamLJ_TeamB,2227,3.100000000000002,2.93799832509345,-0.7471281561740488,4.06842,0,1,0.9761818647384644
83,1901_12_TeamLJ_TeamB,8698,3.300000000000002,1.351269057683716,-1.599002824808814,0.651603,0,1,0.9761818647384644
94,1901_12_TeamLJ_TeamB,2227,3.000000000000002,1.441193836003835,-2.134389471737645,2.207004,0,1,0.9761818647384644
139,1901_12_TeamLJ_TeamB,2227,9.799999999999985,-8.65146631132596,-3.216407260281546,-0.0597,0,1,0.8169904351234436
166,1901_12_TeamLJ_TeamB,8698,1.3,0.3505317243098565,-0.3777885258347046,2.520393,0,1,0.9761818647384644
174,1901_12_TeamLJ_TeamB,2227,2.400000000000001,2.088241208081181,-0.8053149116163217,4.75587,0,1,0.9761818647384644
186,1901_12_TeamLJ_TeamB,2227,2.900000000000002,-1.562699761585492,-2.10893324103459,2.629107,0,1,0.9761818647384644
210,1901_12_TeamLJ_TeamB,8698,4.000000000000003,-1.724084264228738,-3.177060550231738,1.985622,0,1,0.9761818647384644
215,1901_12_TeamLJ_TeamB,2227,3.700000000000002,0.8086441108372293,-3.529404128462509,3.12108,0,1,0.9761818647384644
252,1901_12_TeamLJ_TeamB,2227,1.2,-0.9082202009381068,-0.5653138567273573,4.4457,0,1,0.9761818647384644
263,1901_12_TeamLJ_TeamB,8698,1.700000000000001,-0.1305765926935069,-1.539415669479994,4.63596,0,1,0.9761818647384644
268,1901_12_TeamLJ_TeamB,8698,1.700000000000001,1.131694292056519,-1.009920971822393,3.21816,0,1,0.9761818647384644
269,1901_12_TeamLJ_TeamB,8698,2.300000000000001,0.0865858328968462,1.156671731106783,1.51353,0,1,0.9761818647384644
5,1901_13_TeamLL_TeamB,2227,1.2,-0.8789662386586236,-0.5517997837062784,3.47991,0,1,0.9761818647384644
13,1901_13_TeamLL_TeamB,2227,3.200000000000002,-0.4424153183505233,-2.227729960315835,1.192269,0,1,0.9761818647384644
69,1901_13_TeamLL_TeamB,6158,2.300000000000001,-2.242941323292034,0.4317504722278412,4.22475,0,1,0.9761818647384644
132,1901_13_TeamLL_TeamB,6158,2.500000000000001,2.105517601232733,-0.06191470664679174,2.308449,0,1,0.9761818647384644
136,1901_13_TeamLL_TeamB,2227,1,-0.8596677681323482,-0.1089550753032833,3.43494,0,1,0.9761818647384644
140,1901_13_TeamLL_TeamB,2227,1.2,-0.5584493277971276,-0.1772845404510324,2.646588,0,1,0.9761818647384644
183,1901_13_TeamLL_TeamB,6158,3.800000000000002,3.458741040366522,-1.095042517751843,5.47014,0,1,0.9761818647384644
193,1901_13_TeamLL_TeamB,2227,2.600000000000001,0.6546262977951083,-2.410887606305003,3.17223,0,1,0.9761818647384644
195,1901_13_TeamLL_TeamB,2227,3.500000000000002,2.564154380245849,1.130103638727888,6.57351,0,1,0.9634140729904175
199,1901_13_TeamLL_TeamB,6158,3.200000000000002,1.695387166458504,-2.25789574732931,5.85114,0,1,0.9761818647384644
204,1901_13_TeamLL_TeamB,6158,2.400000000000001,-1.865908191042932,-0.4945478769531573,2.266146,0,1,0.9761818647384644
221,1901_13_TeamLL_TeamB,2227,2.800000000000002,0.9313758711319174,-2.520094449950884,3.2193,0,1,0.9761818647384644
233,1901_13_TeamLL_TeamB,6158,2.800000000000002,1.653238732877972,-1.719743057003585,2.177331,0,1,0.9761818647384644
6,1901_14_TeamLL_TeamB,2227,3.300000000000002,3.073394370959978,0.4958115474164839,5.04504,0,1,0.9761818647384644
7,1901_14_TeamLL_TeamB,2227,5.799999999999996,5.22918531366941,-1.771922011631485,1.873347,0,1,0.9738966226577759
22,1901_14_TeamLL_TeamB,6158,2.000000000000001,1.779123948387376,0.08353248634229525,4.99704,0,1,0.9761818647384644
27,1901_14_TeamLL_TeamB,6158,5.599999999999997,5.503704796303072,0.6986965830391187,3.1539,0,1,0.9664013385772705
32,1901_14_TeamLL_TeamB,6158,5.499999999999997,5.33861549404506,-0.2978415967288503,2.508759,0,1,0.9738966226577759
52,1901_14_TeamLL_TeamB,6158,5.999999999999996,4.317117430934155,-2.606991081213064,-0.301833,0,1,0.8282122015953064
79,1901_14_TeamLL_TeamB,2227,6.799999999999993,-5.771420948614872,-2.680286957377779,0.952512,0,1,0.9761818647384644
85,1901_14_TeamLL_TeamB,6158,2.600000000000001,1.995830827310538,-0.1712650541030355,1.957284,0,1,0.9761818647384644
105,1901_14_TeamLL_TeamB,2227,3.000000000000002,-2.457675437683008,-0.7289287640158056,2.065494,0,1,0.9761818647384644
